source_store,destination_store,city_zone,sku_id,recommended_quantity,destination_risk_level,source_excess_stock,destination_stock,destination_daily_demand,estimated_days_before_stockout,projected_days_after_transfer,recommendation,reason
STORE_18,STORE_11,West Zone,SKU_015,8,Medium,8.729570601515523,11,2.52912935547563,4.349322811893633,7.512466675089003,Move 8 units of SKU_015 from STORE_18 to STORE_11,Destination is Medium risk and source has 8 excess units
STORE_18,STORE_09,West Zone,SKU_015,8,Medium,8.729570601515523,25,3.572118174804214,6.998648638316743,9.2382162025781,Move 8 units of SKU_015 from STORE_18 to STORE_09,Destination is Medium risk and source has 8 excess units
STORE_14,STORE_08,Central Zone,SKU_181,7,Medium,8.727757956329382,9,2.340210502805774,3.845807883183813,6.836991792326779,Move 7 units of SKU_181 from STORE_14 to STORE_08,Destination is Medium risk and source has 8 excess units
STORE_04,STORE_17,South Zone,SKU_121,8,Medium,8.72047569027611,14,2.7108011502056795,5.164524885544542,8.115681962998567,Move 8 units of SKU_121 from STORE_04 to STORE_17,Destination is Medium risk and source has 8 excess units
STORE_04,STORE_13,South Zone,SKU_121,8,Medium,8.72047569027611,20,2.5428004535147397,7.8653438858544185,11.011481440196185,Move 8 units of SKU_121 from STORE_04 to STORE_13,Destination is Medium risk and source has 8 excess units
STORE_12,STORE_15,North Zone,SKU_010,5,Medium,8.720056044097856,7,1.890184645286686,3.703341902313625,6.348586118251928,Move 5 units of SKU_010 from STORE_12 to STORE_15,Destination is Medium risk and source has 8 excess units
STORE_18,STORE_09,West Zone,SKU_020,6,Medium,8.717231779666744,8,2.176599780373365,3.6754575058478194,6.432050635233685,Move 6 units of SKU_020 from STORE_18 to STORE_09,Destination is Medium risk and source has 8 excess units
STORE_18,STORE_11,West Zone,SKU_020,7,Medium,8.717231779666744,14,2.4178231292517003,5.790332564290137,8.685498846435205,Move 7 units of SKU_020 from STORE_18 to STORE_11,Destination is Medium risk and source has 8 excess units
STORE_02,STORE_07,East Zone,SKU_027,5,Medium,8.710868962969805,6,1.920652430856512,3.1239384615384624,5.727220512820514,Move 5 units of SKU_027 from STORE_02 to STORE_07,Destination is Medium risk and source has 8 excess units
STORE_01,STORE_18,West Zone,SKU_112,4,Medium,8.707242768696563,6,2.1058643473067304,2.849186372177119,4.748643953628532,Move 4 units of SKU_112 from STORE_01 to STORE_18,Destination is Medium risk and source has 8 excess units
STORE_01,STORE_09,West Zone,SKU_112,5,Medium,8.707242768696563,6,1.8275756792935811,3.2830377794911345,6.0189025957337465,Move 5 units of SKU_112 from STORE_01 to STORE_09,Destination is Medium risk and source has 8 excess units
STORE_16,STORE_07,East Zone,SKU_141,7,Medium,8.69500351864884,8,1.762235789795331,4.539687620876848,8.51191428914409,Move 7 units of SKU_141 from STORE_16 to STORE_07,Destination is Medium risk and source has 8 excess units
STORE_17,STORE_10,South Zone,SKU_089,5,Medium,8.688699059876663,9,1.9878419452887537,4.527522935779817,7.042813455657493,Move 5 units of SKU_089 from STORE_17 to STORE_10,Destination is Medium risk and source has 8 excess units
STORE_17,STORE_04,South Zone,SKU_089,7,Medium,8.688699059876663,13,1.795006797482181,7.242312406969618,11.142019087645567,Move 7 units of SKU_089 from STORE_17 to STORE_04,Destination is Medium risk and source has 8 excess units
STORE_04,STORE_10,South Zone,SKU_115,8,Medium,8.675458434375084,17,3.620762655711635,4.695143431504149,6.904622693388454,Move 8 units of SKU_115 from STORE_04 to STORE_10,Destination is Medium risk and source has 8 excess units
STORE_03,STORE_08,Central Zone,SKU_132,8,Medium,8.672213136125533,21,3.900537056928034,5.383873987993612,7.434873602467368,Move 8 units of SKU_132 from STORE_03 to STORE_08,Destination is Medium risk and source has 8 excess units
STORE_09,STORE_11,West Zone,SKU_121,8,Medium,8.670515574650913,14,3.426677322010043,4.085590408549991,6.420213499149986,Move 8 units of SKU_121 from STORE_09 to STORE_11,Destination is Medium risk and source has 8 excess units
STORE_06,STORE_03,Central Zone,SKU_213,4,Medium,8.668879005346634,8,1.5076197313096091,5.306377884196779,7.959566826295168,Move 4 units of SKU_213 from STORE_06 to STORE_03,Destination is Medium risk and source has 8 excess units
STORE_14,STORE_08,Central Zone,SKU_040,8,Medium,8.666906974080486,17,3.413272149096325,4.9805580268484615,7.324350039483031,Move 8 units of SKU_040 from STORE_14 to STORE_08,Destination is Medium risk and source has 8 excess units
STORE_14,STORE_03,Central Zone,SKU_040,8,Medium,8.666906974080486,20,2.3213918132094338,8.61552103621364,12.061729450699096,Move 8 units of SKU_040 from STORE_14 to STORE_03,Destination is Medium risk and source has 8 excess units
STORE_05,STORE_07,East Zone,SKU_032,5,Medium,8.665410779696494,7,1.3584588169305778,5.1528982054946795,8.833539780848023,Move 5 units of SKU_032 from STORE_05 to STORE_07,Destination is Medium risk and source has 8 excess units
STORE_06,STORE_03,Central Zone,SKU_053,8,Medium,8.663922518159806,13,2.809709989258862,4.626812037433481,7.474080983546393,Move 8 units of SKU_053 from STORE_06 to STORE_03,Destination is Medium risk and source has 8 excess units
STORE_09,STORE_11,West Zone,SKU_131,5,Medium,8.660975609756099,7,1.7516720974103923,3.996181711376543,6.850597219502645,Move 5 units of SKU_131 from STORE_09 to STORE_11,Destination is Medium risk and source has 8 excess units
STORE_09,STORE_01,West Zone,SKU_131,5,Medium,8.660975609756099,11,1.392527864719795,7.899303330790745,11.489895753877446,Move 5 units of SKU_131 from STORE_09 to STORE_01,Destination is Medium risk and source has 8 excess units
STORE_18,STORE_09,West Zone,SKU_064,8,Medium,8.651536436089483,15,4.611681095557088,3.2526099895439557,4.987335317300732,Move 8 units of SKU_064 from STORE_18 to STORE_09,Destination is Medium risk and source has 8 excess units
STORE_18,STORE_11,West Zone,SKU_064,8,Medium,8.651536436089483,12,2.02240080396318,5.933541945040917,9.889236575068194,Move 8 units of SKU_064 from STORE_18 to STORE_11,Destination is Medium risk and source has 8 excess units
STORE_18,STORE_09,West Zone,SKU_085,6,Medium,8.637336901973903,11,1.512742706412011,7.27156042688203,11.23786611427223,Move 6 units of SKU_085 from STORE_18 to STORE_09,Destination is Medium risk and source has 8 excess units
STORE_01,STORE_11,West Zone,SKU_233,6,Medium,8.62671877261543,10,2.268020942900627,4.409130361561282,7.054608578498051,Move 6 units of SKU_233 from STORE_01 to STORE_11,Destination is Medium risk and source has 8 excess units
STORE_04,STORE_17,South Zone,SKU_149,8,Medium,8.625714285714285,11,2.488961038961039,4.419514740412209,7.633707278893817,Move 8 units of SKU_149 from STORE_04 to STORE_17,Destination is Medium risk and source has 8 excess units
STORE_02,STORE_07,East Zone,SKU_030,7,Medium,8.621193092621663,8,1.59421768707483,5.0181352677618944,9.409003627053552,Move 7 units of SKU_030 from STORE_02 to STORE_07,Destination is Medium risk and source has 8 excess units
STORE_06,STORE_14,Central Zone,SKU_099,8,Medium,8.61058481748137,13,2.8518158470340182,4.558499109793651,7.363729331205129,Move 8 units of SKU_099 from STORE_06 to STORE_14,Destination is Medium risk and source has 8 excess units
STORE_06,STORE_03,Central Zone,SKU_099,8,Medium,8.61058481748137,22,3.285051787936077,6.697002488908127,9.132276121238355,Move 8 units of SKU_099 from STORE_06 to STORE_03,Destination is Medium risk and source has 8 excess units
STORE_02,STORE_07,East Zone,SKU_073,6,Medium,8.607704035709695,9,1.6063799058084771,5.602659724176752,9.337766206961254,Move 6 units of SKU_073 from STORE_02 to STORE_07,Destination is Medium risk and source has 8 excess units
STORE_18,STORE_01,West Zone,SKU_155,8,Medium,8.607564557524201,13,3.113510913050084,4.1753507095514975,6.744797300044727,Move 8 units of SKU_155 from STORE_18 to STORE_01,Destination is Medium risk and source has 8 excess units
STORE_04,STORE_10,South Zone,SKU_067,6,Medium,8.605003291639235,7,3.0219355142625237,2.316396219231795,4.301878692859048,Move 6 units of SKU_067 from STORE_04 to STORE_10,Destination is Medium risk and source has 8 excess units
STORE_04,STORE_17,South Zone,SKU_067,5,Medium,8.605003291639235,9,1.8378958020789875,4.896904378267472,7.617406810638289,Move 5 units of SKU_067 from STORE_04 to STORE_17,Destination is Medium risk and source has 8 excess units
STORE_04,STORE_13,South Zone,SKU_067,5,Medium,8.605003291639235,11,1.9892714094983783,5.529662743594047,8.043145808864068,Move 5 units of SKU_067 from STORE_04 to STORE_13,Destination is Medium risk and source has 8 excess units
STORE_04,STORE_13,South Zone,SKU_035,7,Medium,8.60269651086241,9,2.4101558733729718,3.7341983144868776,6.638574781310005,Move 7 units of SKU_035 from STORE_04 to STORE_13,Destination is Medium risk and source has 8 excess units
STORE_10,STORE_04,South Zone,SKU_175,8,Medium,8.60154971079341,16,3.564117256230592,4.489190127521671,6.733785191282507,Move 8 units of SKU_175 from STORE_10 to STORE_04,Destination is Medium risk and source has 8 excess units
STORE_10,STORE_17,South Zone,SKU_175,8,Medium,8.60154971079341,18,3.2753815039529326,5.4955430316366165,7.938006601252891,Move 8 units of SKU_175 from STORE_10 to STORE_17,Destination is Medium risk and source has 8 excess units
STORE_02,STORE_07,East Zone,SKU_002,8,Medium,8.595238095238095,10,3.0596860179666754,3.2683092125398976,5.882956582571816,Move 8 units of SKU_002 from STORE_02 to STORE_07,Destination is Medium risk and source has 8 excess units
STORE_14,STORE_08,Central Zone,SKU_064,8,Medium,8.592848709731827,16,3.6418463945264095,4.393375850241114,6.5900637753616715,Move 8 units of SKU_064 from STORE_14 to STORE_08,Destination is Medium risk and source has 8 excess units
STORE_14,STORE_06,Central Zone,SKU_064,8,Medium,8.592848709731827,15,2.428476169307465,6.176712866108788,9.470959728033474,Move 8 units of SKU_064 from STORE_14 to STORE_06,Destination is Medium risk and source has 8 excess units
STORE_04,STORE_10,South Zone,SKU_034,8,Medium,8.58732029946262,13,3.8937387986356016,3.338693392724573,5.393273942093542,Move 8 units of SKU_034 from STORE_04 to STORE_10,Destination is Medium risk and source has 8 excess units
STORE_04,STORE_17,South Zone,SKU_034,5,Medium,8.58732029946262,11,2.8280249338229018,3.889640387692865,5.657658745735076,Move 5 units of SKU_034 from STORE_04 to STORE_17,Destination is Medium risk and source has 8 excess units
STORE_04,STORE_13,South Zone,SKU_034,8,Medium,8.58732029946262,16,2.080345013477089,7.691031966499439,11.53654794974916,Move 8 units of SKU_034 from STORE_04 to STORE_13,Destination is Medium risk and source has 8 excess units
STORE_13,STORE_10,South Zone,SKU_081,8,Medium,8.58673469387755,11,2.908244827797901,3.7823500603727056,6.533150104280128,Move 8 units of SKU_081 from STORE_13 to STORE_10,Destination is Medium risk and source has 8 excess units
STORE_16,STORE_07,East Zone,SKU_033,8,Medium,8.58354551852089,22,3.296303581673633,6.674142552376786,9.101103480513798,Move 8 units of SKU_033 from STORE_16 to STORE_07,Destination is Medium risk and source has 8 excess units
STORE_13,STORE_04,South Zone,SKU_166,8,Medium,8.572501811784623,17,3.576241725873537,4.753593661470845,6.990578913927713,Move 8 units of SKU_166 from STORE_13 to STORE_04,Destination is Medium risk and source has 8 excess units
STORE_13,STORE_17,South Zone,SKU_166,5,Medium,8.572501811784623,9,1.7464284006203754,5.153374737150961,8.016360702234827,Move 5 units of SKU_166 from STORE_13 to STORE_17,Destination is Medium risk and source has 8 excess units
STORE_09,STORE_18,West Zone,SKU_220,8,Medium,8.571428571428571,18,4.147230398540577,4.340245964230551,6.269244170555241,Move 8 units of SKU_220 from STORE_09 to STORE_18,Destination is Medium risk and source has 8 excess units
STORE_09,STORE_11,West Zone,SKU_220,8,Medium,8.571428571428571,20,3.232374768089054,6.187401348830535,8.662361888362748,Move 8 units of SKU_220 from STORE_09 to STORE_11,Destination is Medium risk and source has 8 excess units
STORE_13,STORE_04,South Zone,SKU_033,8,Medium,8.565597667638485,26,4.8654707044107965,5.343778963961221,6.988018645180059,Move 8 units of SKU_033 from STORE_13 to STORE_04,Destination is Medium risk and source has 8 excess units
STORE_17,STORE_13,South Zone,SKU_223,8,Medium,8.559200198297942,13,2.963576206163808,4.386592108872344,7.086033406639941,Move 8 units of SKU_223 from STORE_17 to STORE_13,Destination is Medium risk and source has 8 excess units
STORE_14,STORE_08,Central Zone,SKU_130,8,Medium,8.55552162309296,18,3.473575824887778,5.1819798695718795,7.485082033826048,Move 8 units of SKU_130 from STORE_14 to STORE_08,Destination is Medium risk and source has 8 excess units
STORE_05,STORE_02,East Zone,SKU_152,6,Medium,8.547676697797764,11,2.144030025803425,5.130525164113785,7.928993435448577,Move 6 units of SKU_152 from STORE_05 to STORE_02,Destination is Medium risk and source has 8 excess units
STORE_10,STORE_17,South Zone,SKU_154,8,Medium,8.54409357011145,13,3.243843434030147,4.00759169311967,6.473801965808697,Move 8 units of SKU_154 from STORE_10 to STORE_17,Destination is Medium risk and source has 8 excess units
STORE_13,STORE_04,South Zone,SKU_147,4,Medium,8.543965734441926,7,2.491579277864992,2.809463083188838,4.414870559296746,Move 4 units of SKU_147 from STORE_13 to STORE_04,Destination is Medium risk and source has 8 excess units
STORE_13,STORE_17,South Zone,SKU_147,7,Medium,8.543965734441926,9,1.8436090722896403,4.8817290689628665,8.678629455933985,Move 7 units of SKU_147 from STORE_13 to STORE_17,Destination is Medium risk and source has 8 excess units
STORE_09,STORE_01,West Zone,SKU_003,7,Medium,8.542025172438315,10,2.468694647670389,4.050723733466434,6.886230346892937,Move 7 units of SKU_003 from STORE_09 to STORE_01,Destination is Medium risk and source has 8 excess units
STORE_13,STORE_10,South Zone,SKU_097,7,Medium,8.539280555746611,10,2.569690789757141,3.8915187927902757,6.615581947743469,Move 7 units of SKU_097 from STORE_13 to STORE_10,Destination is Medium risk and source has 8 excess units
STORE_13,STORE_04,South Zone,SKU_097,4,Medium,8.539280555746611,8,1.509416695013736,5.300060630326604,7.950090945489905,Move 4 units of SKU_097 from STORE_13 to STORE_04,Destination is Medium risk and source has 8 excess units
STORE_13,STORE_17,South Zone,SKU_097,8,Medium,8.539280555746611,21,2.694179910064267,7.794579686959014,10.763943377229115,Move 8 units of SKU_097 from STORE_13 to STORE_17,Destination is Medium risk and source has 8 excess units
STORE_18,STORE_09,West Zone,SKU_135,7,Medium,8.536322637162973,13,2.6476890230083856,4.909942174866519,7.553757192102336,Move 7 units of SKU_135 from STORE_18 to STORE_09,Destination is Medium risk and source has 8 excess units
STORE_18,STORE_11,West Zone,SKU_135,6,Medium,8.536322637162973,10,1.2922305148961173,7.738557389510262,12.38169182321642,Move 6 units of SKU_135 from STORE_18 to STORE_11,Destination is Medium risk and source has 8 excess units
STORE_18,STORE_01,West Zone,SKU_135,8,Medium,8.536322637162973,18,2.3153346307352307,7.774254209761519,11.229478302988861,Move 8 units of SKU_135 from STORE_18 to STORE_01,Destination is Medium risk and source has 8 excess units
STORE_10,STORE_04,South Zone,SKU_045,4,Medium,8.526610644257703,5,2.066538347182448,2.4195050659558683,4.355109118720563,Move 4 units of SKU_045 from STORE_10 to STORE_04,Destination is Medium risk and source has 8 excess units
STORE_10,STORE_17,South Zone,SKU_045,8,Medium,8.526610644257703,11,2.711731402238315,4.05644895026122,7.00659364136029,Move 8 units of SKU_045 from STORE_10 to STORE_17,Destination is Medium risk and source has 8 excess units
STORE_05,STORE_02,East Zone,SKU_157,5,Medium,8.522866546071768,8,1.7356893977103034,4.6091195870375685,7.489819328936049,Move 5 units of SKU_157 from STORE_05 to STORE_02,Destination is Medium risk and source has 8 excess units
STORE_05,STORE_07,East Zone,SKU_157,6,Medium,8.522866546071768,11,2.060790273556232,5.337758112094393,8.249262536873154,Move 6 units of SKU_157 from STORE_05 to STORE_07,Destination is Medium risk and source has 8 excess units
STORE_16,STORE_02,East Zone,SKU_013,8,Medium,8.520875904779325,15,5.584321728691477,2.686091656025487,4.118673872572414,Move 8 units of SKU_013 from STORE_16 to STORE_02,Destination is Medium risk and source has 8 excess units
STORE_02,STORE_07,East Zone,SKU_210,8,Medium,8.520014808644548,14,3.5814388206492587,3.909043460209665,6.142782580329474,Move 8 units of SKU_210 from STORE_02 to STORE_07,Destination is Medium risk and source has 8 excess units
