restock_id,store_id,sku_id,restock_date,quantity_received,lag_days
RESTOCK_006641,STORE_02,SKU_129,2026-02-22,20,1
RESTOCK_006583,STORE_11,SKU_195,2026-02-22,7,6
RESTOCK_005239,STORE_18,SKU_158,2026-02-22,15,2
RESTOCK_003590,STORE_15,SKU_105,2026-02-22,18,3
RESTOCK_006511,STORE_15,SKU_176,2026-02-22,12,2
RESTOCK_003654,STORE_14,SKU_034,2026-02-22,12,3
RESTOCK_004245,STORE_13,SKU_245,2026-02-22,18,4
RESTOCK_005903,STORE_17,SKU_096,2026-02-22,19,1
RESTOCK_000854,STORE_06,SKU_020,2026-02-22,12,2
RESTOCK_001724,STORE_13,SKU_024,2026-02-22,21,4
RESTOCK_000472,STORE_04,SKU_107,2026-02-22,14,4
RESTOCK_006256,STORE_05,SKU_216,2026-02-22,33,2
RESTOCK_006170,STORE_02,SKU_160,2026-02-22,20,4
RESTOCK_002572,STORE_13,SKU_033,2026-02-22,15,3
RESTOCK_006252,STORE_13,SKU_053,2026-02-22,10,4
RESTOCK_002417,STORE_06,SKU_131,2026-02-22,9,2
RESTOCK_003423,STORE_04,SKU_088,2026-02-22,12,1
RESTOCK_006608,STORE_17,SKU_083,2026-02-22,24,1
RESTOCK_000503,STORE_15,SKU_084,2026-02-22,22,4
RESTOCK_000658,STORE_03,SKU_036,2026-02-22,7,6
RESTOCK_004434,STORE_02,SKU_105,2026-02-22,18,4
RESTOCK_001062,STORE_17,SKU_114,2026-02-22,17,2
RESTOCK_005575,STORE_17,SKU_131,2026-02-22,13,1
RESTOCK_005009,STORE_06,SKU_172,2026-02-22,12,3
RESTOCK_003246,STORE_09,SKU_158,2026-02-22,14,3
RESTOCK_000649,STORE_15,SKU_204,2026-02-22,15,4
RESTOCK_001116,STORE_17,SKU_159,2026-02-22,15,3
RESTOCK_000319,STORE_16,SKU_166,2026-02-22,24,2
RESTOCK_000826,STORE_01,SKU_211,2026-02-22,12,1
RESTOCK_003338,STORE_07,SKU_178,2026-02-22,18,4
RESTOCK_002947,STORE_07,SKU_233,2026-02-22,7,5
RESTOCK_004995,STORE_16,SKU_170,2026-02-22,27,1
RESTOCK_005999,STORE_18,SKU_042,2026-02-22,12,4
RESTOCK_004105,STORE_10,SKU_109,2026-02-22,12,4
RESTOCK_002949,STORE_13,SKU_028,2026-02-22,19,2
RESTOCK_006458,STORE_12,SKU_030,2026-02-22,15,2
RESTOCK_004292,STORE_12,SKU_122,2026-02-23,17,1
RESTOCK_000110,STORE_15,SKU_140,2026-02-23,15,4
RESTOCK_006957,STORE_10,SKU_201,2026-02-23,16,3
RESTOCK_003229,STORE_13,SKU_189,2026-02-23,16,3
RESTOCK_005951,STORE_13,SKU_221,2026-02-23,17,2
RESTOCK_003445,STORE_10,SKU_200,2026-02-23,10,4
RESTOCK_002614,STORE_02,SKU_050,2026-02-23,13,2
RESTOCK_004408,STORE_04,SKU_143,2026-02-23,17,4
RESTOCK_004564,STORE_03,SKU_060,2026-02-23,6,5
RESTOCK_005349,STORE_05,SKU_178,2026-02-23,41,2
RESTOCK_002691,STORE_05,SKU_089,2026-02-23,22,2
RESTOCK_004890,STORE_16,SKU_180,2026-02-23,17,2
RESTOCK_004795,STORE_01,SKU_052,2026-02-23,14,3
RESTOCK_001126,STORE_12,SKU_194,2026-02-23,25,2
RESTOCK_002895,STORE_18,SKU_185,2026-02-23,10,3
RESTOCK_005613,STORE_06,SKU_188,2026-02-23,27,2
RESTOCK_006485,STORE_07,SKU_250,2026-02-23,10,5
RESTOCK_000257,STORE_14,SKU_210,2026-02-23,11,1
RESTOCK_006603,STORE_10,SKU_093,2026-02-23,15,2
RESTOCK_004943,STORE_11,SKU_024,2026-02-23,10,5
RESTOCK_005057,STORE_09,SKU_078,2026-02-23,11,4
RESTOCK_002991,STORE_17,SKU_167,2026-02-23,16,1
RESTOCK_001941,STORE_07,SKU_161,2026-02-23,9,5
RESTOCK_000728,STORE_15,SKU_127,2026-02-23,14,2
RESTOCK_006307,STORE_11,SKU_246,2026-02-23,9,5
RESTOCK_003767,STORE_06,SKU_145,2026-02-24,26,3
RESTOCK_002194,STORE_06,SKU_204,2026-02-24,22,1
RESTOCK_000238,STORE_01,SKU_096,2026-02-24,22,3
RESTOCK_003201,STORE_14,SKU_148,2026-02-24,15,2
RESTOCK_003795,STORE_15,SKU_180,2026-02-24,9,2
RESTOCK_004075,STORE_05,SKU_098,2026-02-24,15,2
RESTOCK_000468,STORE_01,SKU_249,2026-02-24,11,4
RESTOCK_004268,STORE_06,SKU_218,2026-02-24,19,3
RESTOCK_002261,STORE_04,SKU_085,2026-02-24,13,4
RESTOCK_002333,STORE_06,SKU_156,2026-02-24,13,4
RESTOCK_006092,STORE_10,SKU_149,2026-02-24,15,1
RESTOCK_005688,STORE_09,SKU_142,2026-02-24,23,1
RESTOCK_001417,STORE_06,SKU_155,2026-02-24,18,3
RESTOCK_002633,STORE_04,SKU_067,2026-02-24,18,3
RESTOCK_002384,STORE_02,SKU_218,2026-02-24,21,4
RESTOCK_000290,STORE_04,SKU_179,2026-02-24,13,3
RESTOCK_001460,STORE_12,SKU_025,2026-02-24,22,1
RESTOCK_004392,STORE_02,SKU_034,2026-02-24,16,2
RESTOCK_001992,STORE_18,SKU_178,2026-02-24,13,4
RESTOCK_006921,STORE_16,SKU_005,2026-02-24,19,2
RESTOCK_004477,STORE_07,SKU_073,2026-02-24,9,3
RESTOCK_003017,STORE_01,SKU_084,2026-02-24,13,2
RESTOCK_000556,STORE_06,SKU_088,2026-02-24,14,4
RESTOCK_001510,STORE_09,SKU_183,2026-02-24,19,4
RESTOCK_000833,STORE_06,SKU_016,2026-02-24,21,3
RESTOCK_004612,STORE_15,SKU_186,2026-02-24,11,3
RESTOCK_003895,STORE_12,SKU_144,2026-02-24,17,1
RESTOCK_004765,STORE_13,SKU_013,2026-02-24,16,4
RESTOCK_001872,STORE_18,SKU_065,2026-02-25,13,4
RESTOCK_001096,STORE_13,SKU_145,2026-02-25,19,4
RESTOCK_002784,STORE_01,SKU_247,2026-02-25,11,1
RESTOCK_000072,STORE_09,SKU_011,2026-02-25,13,4
RESTOCK_000156,STORE_17,SKU_153,2026-02-25,20,4
RESTOCK_006807,STORE_12,SKU_071,2026-02-25,25,2
RESTOCK_003416,STORE_04,SKU_221,2026-02-25,14,2
RESTOCK_001923,STORE_11,SKU_048,2026-02-25,8,6
RESTOCK_005304,STORE_16,SKU_020,2026-02-25,26,2
RESTOCK_005660,STORE_18,SKU_169,2026-02-25,17,3
RESTOCK_003228,STORE_17,SKU_029,2026-02-25,19,4
RESTOCK_000298,STORE_15,SKU_104,2026-02-25,12,4
RESTOCK_006491,STORE_12,SKU_028,2026-02-25,38,2
RESTOCK_001246,STORE_13,SKU_102,2026-02-25,13,4
RESTOCK_001288,STORE_02,SKU_043,2026-02-25,23,3
RESTOCK_004885,STORE_02,SKU_017,2026-02-25,16,4
RESTOCK_003286,STORE_07,SKU_158,2026-02-25,7,3
RESTOCK_000875,STORE_10,SKU_201,2026-02-25,10,1
RESTOCK_002516,STORE_02,SKU_190,2026-02-25,21,1
RESTOCK_005305,STORE_12,SKU_201,2026-02-25,26,2
RESTOCK_000924,STORE_08,SKU_014,2026-02-26,17,3
RESTOCK_005607,STORE_06,SKU_146,2026-02-26,9,1
RESTOCK_002263,STORE_07,SKU_151,2026-02-26,8,4
RESTOCK_000925,STORE_18,SKU_164,2026-02-26,14,4
RESTOCK_001143,STORE_13,SKU_194,2026-02-26,16,1
RESTOCK_003591,STORE_04,SKU_068,2026-02-26,16,4
RESTOCK_003362,STORE_05,SKU_180,2026-02-26,30,2
RESTOCK_002028,STORE_16,SKU_186,2026-02-26,20,2
RESTOCK_005126,STORE_04,SKU_095,2026-02-26,16,2
RESTOCK_001705,STORE_02,SKU_224,2026-02-26,25,1
RESTOCK_001208,STORE_03,SKU_149,2026-02-26,8,5
RESTOCK_002495,STORE_01,SKU_125,2026-02-26,10,4
RESTOCK_004386,STORE_16,SKU_092,2026-02-26,18,2
RESTOCK_006966,STORE_06,SKU_166,2026-02-26,19,1
RESTOCK_000813,STORE_06,SKU_168,2026-02-26,20,4
RESTOCK_002583,STORE_17,SKU_135,2026-02-26,12,4
RESTOCK_005289,STORE_17,SKU_224,2026-02-26,14,2
RESTOCK_005340,STORE_01,SKU_057,2026-02-26,13,2
RESTOCK_006752,STORE_18,SKU_182,2026-02-26,20,3
RESTOCK_000236,STORE_03,SKU_176,2026-02-26,15,3
RESTOCK_001775,STORE_07,SKU_056,2026-02-26,6,6
RESTOCK_005385,STORE_15,SKU_100,2026-02-26,22,2
RESTOCK_002117,STORE_09,SKU_171,2026-02-26,26,1
RESTOCK_006817,STORE_05,SKU_209,2026-02-26,33,2
RESTOCK_005590,STORE_04,SKU_020,2026-02-26,12,3
RESTOCK_005909,STORE_10,SKU_152,2026-02-26,11,4
RESTOCK_002859,STORE_08,SKU_193,2026-02-26,17,3
RESTOCK_005328,STORE_18,SKU_151,2026-02-27,15,4
RESTOCK_004410,STORE_12,SKU_151,2026-02-27,33,2
RESTOCK_001159,STORE_13,SKU_138,2026-02-27,17,3
RESTOCK_001123,STORE_05,SKU_013,2026-02-27,44,2
RESTOCK_004997,STORE_16,SKU_121,2026-02-27,28,2
RESTOCK_002072,STORE_13,SKU_027,2026-02-27,7,1
RESTOCK_004785,STORE_07,SKU_035,2026-02-27,12,3
RESTOCK_004502,STORE_17,SKU_075,2026-02-27,11,2
RESTOCK_006428,STORE_14,SKU_208,2026-02-27,15,3
RESTOCK_005167,STORE_15,SKU_040,2026-02-27,15,3
RESTOCK_001154,STORE_07,SKU_074,2026-02-27,10,4
RESTOCK_005029,STORE_03,SKU_014,2026-02-27,13,5
RESTOCK_005359,STORE_02,SKU_237,2026-02-27,21,2
RESTOCK_002334,STORE_12,SKU_211,2026-02-27,33,1
RESTOCK_002037,STORE_17,SKU_237,2026-02-27,13,1
RESTOCK_005316,STORE_12,SKU_225,2026-02-27,20,1
RESTOCK_006068,STORE_11,SKU_249,2026-02-27,7,3
RESTOCK_004260,STORE_17,SKU_012,2026-02-27,14,3
RESTOCK_006496,STORE_15,SKU_162,2026-02-27,16,1
RESTOCK_001798,STORE_02,SKU_023,2026-02-27,12,3
RESTOCK_002997,STORE_15,SKU_018,2026-02-27,10,2
RESTOCK_006076,STORE_07,SKU_176,2026-02-27,12,5
RESTOCK_003926,STORE_06,SKU_041,2026-02-27,14,3
RESTOCK_001271,STORE_10,SKU_112,2026-02-27,16,1
RESTOCK_006214,STORE_05,SKU_016,2026-02-27,32,1
RESTOCK_005933,STORE_05,SKU_115,2026-02-27,38,2
RESTOCK_000058,STORE_15,SKU_046,2026-02-27,18,3
RESTOCK_006587,STORE_18,SKU_073,2026-02-27,23,4
RESTOCK_005872,STORE_04,SKU_069,2026-02-27,19,2
RESTOCK_005659,STORE_08,SKU_069,2026-02-27,23,1
RESTOCK_006676,STORE_05,SKU_076,2026-02-27,20,1
RESTOCK_001648,STORE_17,SKU_235,2026-02-27,24,4
RESTOCK_002974,STORE_12,SKU_099,2026-02-27,20,2
RESTOCK_006707,STORE_18,SKU_050,2026-02-27,20,3
RESTOCK_005855,STORE_07,SKU_206,2026-02-27,12,3
RESTOCK_001830,STORE_03,SKU_113,2026-02-28,12,4
RESTOCK_005779,STORE_02,SKU_021,2026-02-28,12,4
RESTOCK_000562,STORE_05,SKU_079,2026-02-28,37,1
RESTOCK_006714,STORE_14,SKU_088,2026-02-28,12,3
RESTOCK_001917,STORE_11,SKU_036,2026-02-28,12,3
RESTOCK_004898,STORE_18,SKU_001,2026-02-28,15,4
RESTOCK_004126,STORE_09,SKU_045,2026-02-28,16,1
RESTOCK_003479,STORE_10,SKU_066,2026-02-28,12,4
RESTOCK_001421,STORE_15,SKU_209,2026-02-28,22,2
RESTOCK_002473,STORE_14,SKU_209,2026-02-28,19,4
RESTOCK_001331,STORE_07,SKU_246,2026-02-28,9,6
RESTOCK_004259,STORE_08,SKU_016,2026-02-28,17,2
RESTOCK_004461,STORE_04,SKU_195,2026-02-28,10,2
RESTOCK_004783,STORE_15,SKU_111,2026-02-28,12,1
RESTOCK_001629,STORE_06,SKU_016,2026-02-28,20,3
RESTOCK_003674,STORE_03,SKU_095,2026-02-28,7,6
RESTOCK_005912,STORE_15,SKU_184,2026-02-28,23,4
RESTOCK_002700,STORE_17,SKU_077,2026-02-28,14,1
RESTOCK_005887,STORE_13,SKU_248,2026-02-28,14,1
RESTOCK_004845,STORE_07,SKU_231,2026-02-28,8,3
RESTOCK_002346,STORE_01,SKU_061,2026-02-28,12,1
RESTOCK_000206,STORE_09,SKU_113,2026-02-28,16,4
RESTOCK_005753,STORE_04,SKU_107,2026-02-28,11,3
RESTOCK_005589,STORE_08,SKU_042,2026-02-28,25,1
RESTOCK_004009,STORE_04,SKU_219,2026-02-28,17,1
RESTOCK_004535,STORE_01,SKU_129,2026-02-28,23,1
RESTOCK_000213,STORE_17,SKU_145,2026-03-01,14,3
RESTOCK_004648,STORE_11,SKU_028,2026-03-01,14,6
RESTOCK_001611,STORE_14,SKU_137,2026-03-01,13,4
RESTOCK_002737,STORE_07,SKU_230,2026-03-01,10,5
RESTOCK_001639,STORE_11,SKU_090,2026-03-01,9,5
RESTOCK_003331,STORE_11,SKU_041,2026-03-01,12,6
RESTOCK_003363,STORE_02,SKU_048,2026-03-01,24,1
RESTOCK_005807,STORE_15,SKU_003,2026-03-01,18,4
RESTOCK_005913,STORE_02,SKU_063,2026-03-01,11,4
RESTOCK_005442,STORE_14,SKU_151,2026-03-01,21,1
RESTOCK_000792,STORE_13,SKU_106,2026-03-01,13,3
RESTOCK_003487,STORE_06,SKU_087,2026-03-01,12,4
RESTOCK_006338,STORE_16,SKU_033,2026-03-01,30,1
RESTOCK_005223,STORE_18,SKU_125,2026-03-01,8,2
RESTOCK_004258,STORE_12,SKU_018,2026-03-01,23,2
RESTOCK_004848,STORE_06,SKU_086,2026-03-01,21,4
RESTOCK_001049,STORE_04,SKU_001,2026-03-01,29,2
RESTOCK_002327,STORE_15,SKU_131,2026-03-01,11,4
RESTOCK_005726,STORE_05,SKU_099,2026-03-01,36,1
RESTOCK_001414,STORE_13,SKU_009,2026-03-01,14,1
RESTOCK_002811,STORE_03,SKU_040,2026-03-01,15,6
RESTOCK_005129,STORE_13,SKU_061,2026-03-01,12,2
RESTOCK_000467,STORE_13,SKU_071,2026-03-01,12,3
RESTOCK_003773,STORE_06,SKU_122,2026-03-01,21,4
RESTOCK_005369,STORE_01,SKU_224,2026-03-01,18,2
RESTOCK_006007,STORE_09,SKU_024,2026-03-02,16,4
RESTOCK_003183,STORE_09,SKU_001,2026-03-02,21,4
RESTOCK_003279,STORE_02,SKU_068,2026-03-02,17,1
RESTOCK_005968,STORE_18,SKU_218,2026-03-02,11,4
RESTOCK_004181,STORE_16,SKU_008,2026-03-02,19,1
RESTOCK_001286,STORE_17,SKU_209,2026-03-02,14,2
RESTOCK_005977,STORE_14,SKU_246,2026-03-02,19,1
RESTOCK_000541,STORE_05,SKU_161,2026-03-02,29,2
RESTOCK_005978,STORE_04,SKU_144,2026-03-02,12,4
RESTOCK_001641,STORE_07,SKU_070,2026-03-02,9,3
RESTOCK_003980,STORE_13,SKU_152,2026-03-02,15,4
RESTOCK_004643,STORE_11,SKU_087,2026-03-02,6,4
RESTOCK_002921,STORE_11,SKU_072,2026-03-02,10,6
RESTOCK_000037,STORE_12,SKU_221,2026-03-02,26,1
RESTOCK_003042,STORE_12,SKU_130,2026-03-02,20,2
RESTOCK_001753,STORE_01,SKU_026,2026-03-02,26,1
RESTOCK_001445,STORE_06,SKU_100,2026-03-02,17,4
RESTOCK_004895,STORE_05,SKU_212,2026-03-02,17,1
RESTOCK_004902,STORE_18,SKU_211,2026-03-02,15,3
RESTOCK_006837,STORE_12,SKU_137,2026-03-02,26,2
RESTOCK_000574,STORE_01,SKU_218,2026-03-02,21,1
RESTOCK_000992,STORE_10,SKU_141,2026-03-02,13,3
RESTOCK_000873,STORE_05,SKU_058,2026-03-02,34,2
RESTOCK_001401,STORE_15,SKU_020,2026-03-02,21,2
RESTOCK_003450,STORE_15,SKU_083,2026-03-02,19,1
RESTOCK_002318,STORE_12,SKU_097,2026-03-02,38,1
RESTOCK_004691,STORE_09,SKU_097,2026-03-02,14,3
RESTOCK_001589,STORE_06,SKU_135,2026-03-02,17,2
RESTOCK_003851,STORE_03,SKU_056,2026-03-02,7,4
RESTOCK_004219,STORE_14,SKU_177,2026-03-02,14,1
RESTOCK_006321,STORE_03,SKU_077,2026-03-02,17,5
RESTOCK_002216,STORE_14,SKU_116,2026-03-02,18,2
RESTOCK_000479,STORE_03,SKU_186,2026-03-03,7,6
RESTOCK_005103,STORE_10,SKU_084,2026-03-03,12,1
RESTOCK_004969,STORE_09,SKU_018,2026-03-03,9,3
RESTOCK_000815,STORE_07,SKU_196,2026-03-03,10,3
RESTOCK_005558,STORE_10,SKU_183,2026-03-03,18,3
RESTOCK_005389,STORE_02,SKU_138,2026-03-03,11,4
RESTOCK_004856,STORE_11,SKU_005,2026-03-03,5,6
RESTOCK_004750,STORE_07,SKU_108,2026-03-03,10,6
RESTOCK_000712,STORE_04,SKU_042,2026-03-03,17,3
RESTOCK_001279,STORE_12,SKU_190,2026-03-03,27,1
RESTOCK_002874,STORE_18,SKU_189,2026-03-03,12,2
RESTOCK_002948,STORE_09,SKU_227,2026-03-03,21,4
RESTOCK_001296,STORE_02,SKU_078,2026-03-03,9,2
RESTOCK_002664,STORE_11,SKU_178,2026-03-03,11,3
RESTOCK_001828,STORE_12,SKU_234,2026-03-03,38,2
RESTOCK_005940,STORE_03,SKU_111,2026-03-03,18,5
RESTOCK_000809,STORE_08,SKU_053,2026-03-03,24,2
RESTOCK_000997,STORE_14,SKU_224,2026-03-03,12,1
RESTOCK_006419,STORE_10,SKU_146,2026-03-03,9,1
RESTOCK_001642,STORE_15,SKU_030,2026-03-03,10,1
RESTOCK_006979,STORE_05,SKU_233,2026-03-03,18,2
RESTOCK_006671,STORE_02,SKU_155,2026-03-03,22,3
RESTOCK_001223,STORE_12,SKU_172,2026-03-03,23,1
RESTOCK_001210,STORE_13,SKU_165,2026-03-03,14,2
RESTOCK_003014,STORE_05,SKU_025,2026-03-03,19,1
RESTOCK_001111,STORE_07,SKU_154,2026-03-03,11,3
RESTOCK_006394,STORE_10,SKU_094,2026-03-03,10,2
RESTOCK_006041,STORE_06,SKU_155,2026-03-03,23,1
RESTOCK_006594,STORE_16,SKU_241,2026-03-03,27,1
RESTOCK_005255,STORE_03,SKU_120,2026-03-04,21,3
RESTOCK_001636,STORE_13,SKU_210,2026-03-04,11,4
RESTOCK_003561,STORE_07,SKU_066,2026-03-04,10,3
RESTOCK_006852,STORE_11,SKU_063,2026-03-04,9,5
RESTOCK_006313,STORE_18,SKU_047,2026-03-04,15,1
RESTOCK_001888,STORE_18,SKU_056,2026-03-04,14,1
RESTOCK_006213,STORE_16,SKU_023,2026-03-04,27,1
RESTOCK_001523,STORE_08,SKU_023,2026-03-04,15,3
RESTOCK_005697,STORE_16,SKU_067,2026-03-04,19,2
RESTOCK_003288,STORE_02,SKU_154,2026-03-04,15,1
RESTOCK_006925,STORE_03,SKU_100,2026-03-04,8,3
RESTOCK_004512,STORE_13,SKU_181,2026-03-04,14,4
RESTOCK_001666,STORE_06,SKU_121,2026-03-04,11,1
RESTOCK_003217,STORE_05,SKU_197,2026-03-04,16,2
RESTOCK_003257,STORE_16,SKU_154,2026-03-04,19,1
RESTOCK_001528,STORE_11,SKU_106,2026-03-04,9,5
RESTOCK_000350,STORE_16,SKU_190,2026-03-04,22,2
RESTOCK_004731,STORE_11,SKU_048,2026-03-04,9,5
RESTOCK_006914,STORE_14,SKU_240,2026-03-04,15,2
RESTOCK_002998,STORE_06,SKU_145,2026-03-04,25,1
RESTOCK_001596,STORE_10,SKU_156,2026-03-04,17,4
RESTOCK_006196,STORE_17,SKU_234,2026-03-04,18,1
RESTOCK_003691,STORE_05,SKU_134,2026-03-04,15,1
RESTOCK_002302,STORE_09,SKU_140,2026-03-04,17,1
RESTOCK_006948,STORE_15,SKU_081,2026-03-04,19,3
RESTOCK_001617,STORE_06,SKU_191,2026-03-04,23,2
RESTOCK_004597,STORE_14,SKU_185,2026-03-04,13,4
RESTOCK_001110,STORE_18,SKU_199,2026-03-04,14,4
RESTOCK_000852,STORE_08,SKU_030,2026-03-05,9,3
RESTOCK_003391,STORE_02,SKU_202,2026-03-05,10,1
RESTOCK_004781,STORE_01,SKU_013,2026-03-05,16,3
RESTOCK_005386,STORE_17,SKU_026,2026-03-05,12,3
RESTOCK_004615,STORE_03,SKU_078,2026-03-05,7,6
RESTOCK_003903,STORE_05,SKU_204,2026-03-05,36,1
RESTOCK_001774,STORE_11,SKU_083,2026-03-05,17,4
RESTOCK_006537,STORE_02,SKU_067,2026-03-05,18,4
RESTOCK_004034,STORE_18,SKU_070,2026-03-05,20,3
RESTOCK_004159,STORE_11,SKU_197,2026-03-05,9,3
RESTOCK_006316,STORE_09,SKU_091,2026-03-05,13,1
RESTOCK_005246,STORE_05,SKU_214,2026-03-05,18,2
RESTOCK_001220,STORE_09,SKU_136,2026-03-05,10,4
RESTOCK_006917,STORE_04,SKU_079,2026-03-05,21,1
RESTOCK_004198,STORE_05,SKU_245,2026-03-05,18,1
RESTOCK_004091,STORE_05,SKU_177,2026-03-05,23,1
RESTOCK_006557,STORE_07,SKU_149,2026-03-05,9,4
RESTOCK_004446,STORE_09,SKU_117,2026-03-05,12,1
RESTOCK_005114,STORE_11,SKU_230,2026-03-05,7,4
RESTOCK_004481,STORE_17,SKU_145,2026-03-05,16,1
RESTOCK_001967,STORE_17,SKU_147,2026-03-05,10,4
RESTOCK_006036,STORE_06,SKU_237,2026-03-06,14,1
RESTOCK_006157,STORE_16,SKU_110,2026-03-06,39,1
RESTOCK_004536,STORE_04,SKU_002,2026-03-06,14,3
RESTOCK_003950,STORE_13,SKU_082,2026-03-06,21,2
RESTOCK_005832,STORE_14,SKU_056,2026-03-06,11,2
RESTOCK_005551,STORE_10,SKU_052,2026-03-06,16,3
RESTOCK_002720,STORE_12,SKU_232,2026-03-06,26,1
RESTOCK_000379,STORE_08,SKU_177,2026-03-06,13,3
RESTOCK_002587,STORE_02,SKU_063,2026-03-06,12,3
RESTOCK_006836,STORE_16,SKU_249,2026-03-06,21,2
RESTOCK_005840,STORE_02,SKU_164,2026-03-06,20,2
RESTOCK_006062,STORE_03,SKU_087,2026-03-06,11,4
RESTOCK_003818,STORE_06,SKU_141,2026-03-06,9,4
RESTOCK_004673,STORE_11,SKU_176,2026-03-06,10,6
RESTOCK_003457,STORE_18,SKU_077,2026-03-06,16,2
RESTOCK_002326,STORE_15,SKU_077,2026-03-06,12,2
RESTOCK_005915,STORE_17,SKU_008,2026-03-06,14,2
RESTOCK_001422,STORE_02,SKU_038,2026-03-06,15,2
RESTOCK_000469,STORE_17,SKU_103,2026-03-06,16,2
RESTOCK_003485,STORE_03,SKU_084,2026-03-06,11,4
RESTOCK_003505,STORE_06,SKU_042,2026-03-06,24,4
RESTOCK_002342,STORE_11,SKU_248,2026-03-06,7,5
RESTOCK_000391,STORE_10,SKU_037,2026-03-06,12,2
RESTOCK_002367,STORE_03,SKU_200,2026-03-06,8,4
RESTOCK_002943,STORE_14,SKU_234,2026-03-06,24,2
RESTOCK_006893,STORE_14,SKU_106,2026-03-06,13,3
RESTOCK_000793,STORE_10,SKU_130,2026-03-06,27,4
RESTOCK_002482,STORE_18,SKU_086,2026-03-06,19,1
RESTOCK_000286,STORE_03,SKU_192,2026-03-06,8,4
RESTOCK_004983,STORE_03,SKU_141,2026-03-07,8,3
RESTOCK_000923,STORE_16,SKU_186,2026-03-07,16,1
RESTOCK_005139,STORE_10,SKU_059,2026-03-07,10,2
RESTOCK_006407,STORE_15,SKU_114,2026-03-07,19,1
RESTOCK_005783,STORE_17,SKU_232,2026-03-07,26,1
RESTOCK_004255,STORE_04,SKU_055,2026-03-07,10,2
RESTOCK_001294,STORE_10,SKU_084,2026-03-07,15,2
RESTOCK_006423,STORE_18,SKU_010,2026-03-07,13,1
RESTOCK_003405,STORE_02,SKU_061,2026-03-07,11,3
RESTOCK_002503,STORE_15,SKU_188,2026-03-07,14,2
RESTOCK_003690,STORE_09,SKU_185,2026-03-07,11,1
RESTOCK_002842,STORE_13,SKU_044,2026-03-07,18,3
RESTOCK_006624,STORE_12,SKU_023,2026-03-07,35,2
RESTOCK_000662,STORE_14,SKU_141,2026-03-07,13,1
RESTOCK_006465,STORE_10,SKU_141,2026-03-07,13,2
RESTOCK_005011,STORE_09,SKU_046,2026-03-08,16,3
RESTOCK_000480,STORE_13,SKU_070,2026-03-08,22,1
RESTOCK_002553,STORE_17,SKU_177,2026-03-08,13,4
RESTOCK_003309,STORE_11,SKU_207,2026-03-08,11,4
RESTOCK_002627,STORE_15,SKU_056,2026-03-08,11,2
RESTOCK_006955,STORE_01,SKU_220,2026-03-08,13,2
RESTOCK_005127,STORE_03,SKU_081,2026-03-08,15,5
RESTOCK_000604,STORE_06,SKU_203,2026-03-08,13,1
RESTOCK_001729,STORE_09,SKU_120,2026-03-08,21,4
RESTOCK_006167,STORE_07,SKU_047,2026-03-08,9,3
RESTOCK_004180,STORE_09,SKU_181,2026-03-08,11,1
RESTOCK_003826,STORE_05,SKU_229,2026-03-08,22,1
RESTOCK_000569,STORE_14,SKU_113,2026-03-08,26,2
RESTOCK_006952,STORE_04,SKU_243,2026-03-08,17,3
RESTOCK_004372,STORE_12,SKU_149,2026-03-08,29,2
RESTOCK_002011,STORE_13,SKU_088,2026-03-08,11,4
RESTOCK_001590,STORE_05,SKU_058,2026-03-08,34,2
RESTOCK_001189,STORE_11,SKU_025,2026-03-08,7,5
RESTOCK_006821,STORE_10,SKU_058,2026-03-08,19,1
RESTOCK_005755,STORE_16,SKU_134,2026-03-08,17,2
RESTOCK_000687,STORE_03,SKU_109,2026-03-08,11,3
RESTOCK_006342,STORE_05,SKU_078,2026-03-08,19,1
RESTOCK_003223,STORE_02,SKU_161,2026-03-08,11,1
RESTOCK_002844,STORE_16,SKU_056,2026-03-08,19,1
RESTOCK_005631,STORE_18,SKU_235,2026-03-08,22,4
RESTOCK_001256,STORE_08,SKU_077,2026-03-08,20,1
RESTOCK_005119,STORE_08,SKU_104,2026-03-09,19,3
RESTOCK_000842,STORE_04,SKU_081,2026-03-09,25,4
RESTOCK_001449,STORE_14,SKU_108,2026-03-09,19,1
RESTOCK_000676,STORE_15,SKU_230,2026-03-09,12,4
RESTOCK_000761,STORE_05,SKU_163,2026-03-09,25,1
RESTOCK_005117,STORE_16,SKU_002,2026-03-09,37,1
RESTOCK_001741,STORE_10,SKU_093,2026-03-09,23,2
RESTOCK_001772,STORE_09,SKU_038,2026-03-09,18,3
RESTOCK_005949,STORE_01,SKU_229,2026-03-09,15,2
RESTOCK_005587,STORE_10,SKU_236,2026-03-09,13,1
RESTOCK_002539,STORE_06,SKU_208,2026-03-09,19,1
RESTOCK_002138,STORE_06,SKU_061,2026-03-09,12,1
RESTOCK_004786,STORE_12,SKU_023,2026-03-09,34,1
RESTOCK_006219,STORE_11,SKU_190,2026-03-09,11,3
RESTOCK_001840,STORE_08,SKU_010,2026-03-09,16,3
RESTOCK_000015,STORE_01,SKU_163,2026-03-09,18,2
RESTOCK_002652,STORE_05,SKU_061,2026-03-09,18,2
RESTOCK_006967,STORE_11,SKU_149,2026-03-09,12,3
RESTOCK_004478,STORE_15,SKU_100,2026-03-09,20,2
RESTOCK_006158,STORE_09,SKU_006,2026-03-09,12,1
RESTOCK_001938,STORE_08,SKU_205,2026-03-09,19,4
